year,month,day,description,count
2017,3,13,Non Aggravated Assau,6
2017,3,13,Possession of Drug E,3
2017,3,13,Possession/Sale/Dist,5
2017,3,13,Property Damage,20
2017,3,13,Rape,1
2017,3,13,Resisting an Officer,1
2017,3,13,Sex Off Fondle - mol,1
2017,3,13,Stealing All Other,7
2017,3,13,Stealing Auto Parts/,8
2017,3,13,Stealing From Auto,19
2017,3,13,Stealing Shoplifting,8
2017,3,13,Stealing from Buildi,10
2017,3,13,Strong Arm Robbery,1
2017,3,13,Trespassing,5
2017,3,13,Violation Ex Parte O,1
2017,3,13,Weapons Law Violatio,2
2017,3,13,Wire Fraud,1
2017,3,14,Agg Assault - Domest,3
2017,3,14,Agg Assault - Drive-,1
2017,3,14,Aggravated Assault (,4
2017,3,14,Armed Robbery,2
2017,3,14,Attempt Suicide by O,1
2017,3,14,Auto Theft,7
2017,3,14,Auto Theft Outside S,1
2017,3,14,Burglary - Non Resid,2
2017,3,14,Burglary - Residence,5
2017,3,14,Credit/Debit/ATM Car,1
2017,3,14,Driving Under Influe,2
2017,3,14,False Information to,1
2017,3,14,Forcible Fondling,1
2017,3,14,Forcible Sodomy,1
2017,3,14,Forged Checks,1
2017,3,14,Fraud/Confidence Gam,6
2017,3,14,Identity Theft,4
2017,3,14,Intimidation,2
2017,3,14,Liquor Law Violaton,1
2017,3,14,Misc Violation,2
2017,3,14,Non Agg Assault Dome,8
2017,3,14,Non Aggravated Assau,5
2017,3,14,Possession of Drug E,8
2017,3,14,Possession/Sale/Dist,8
2017,3,14,Promoting Prostituti,5
2017,3,14,Property Damage,15
2017,3,14,Prostitution/Patroni,2
2017,3,14,Prostitution/Solicit,3
2017,3,14,Rape,2
2017,3,14,Resisting an Officer,2
2017,3,14,Sex Offense -others,1
2017,3,14,Stealing All Other,3
2017,3,14,Stealing Auto Parts/,1
2017,3,14,Stealing From Auto,8
2017,3,14,Stealing Shoplifting,12
2017,3,14,Stealing from Buildi,2
2017,3,14,Stolen Property OFFE,1
2017,3,14,Strong Arm Robbery,1
2017,3,14,Trespassing,5
2017,3,14,Violation Full Order,1
2017,3,14,Weapons Law Violatio,1
2017,3,14,Wire Fraud,1
2017,3,15,Agg Assault - Domest,3
2017,3,15,Agg Assault - Drive-,2
2017,3,15,Aggravated Assault (,8
2017,3,15,Armed Robbery,10
2017,3,15,Auto Theft,10
2017,3,15,Auto Theft Outside S,3
2017,3,15,Burglary - Non Resid,1
2017,3,15,Burglary - Residence,11
2017,3,15,Counterfeiting,1
2017,3,15,Credit/Debit/ATM Car,1
2017,3,15,Dead Body,1
2017,3,15,Disorderly Conduct,1
2017,3,15,Driving Under Influe,1
2017,3,15,Forged Checks,1
2017,3,15,Forgery,1
2017,3,15,Fraud/Confidence Gam,4
2017,3,15,Identity Theft,1
2017,3,15,Intimidation,2
2017,3,15,Misc Violation,12
2017,3,15,Non Agg Assault Dome,6
2017,3,15,Non Aggravated Assau,6
2017,3,15,Possession of Drug E,3
2017,3,15,Possession/Sale/Dist,7
2017,3,15,Property Damage,14
2017,3,15,Resisting an Officer,1
2017,3,15,Stealing All Other,2
2017,3,15,Stealing Auto Parts/,4
2017,3,15,Stealing From Auto,9
2017,3,15,Stealing Shoplifting,10
2017,3,15,Stealing from Buildi,4
2017,3,15,Stolen Property OFFE,4
2017,3,15,Trespassing,2
2017,3,15,Violation Ex Parte O,1
2017,3,15,Violation Full Order,2
2017,3,15,Weapons Law Violatio,1
2017,3,15,Wire Fraud,1
2017,3,16,Agg Assault - Domest,4
2017,3,16,Aggravated Assault (,3
2017,3,16,Armed Robbery,1
2017,3,16,Arson,1
2017,3,16,Auto Theft,11
2017,3,16,Auto Theft Outside S,1
2017,3,16,Burglary - Residence,6
2017,3,16,Casualty (includes a,1
2017,3,16,Credit/Debit/ATM Car,2
2017,3,16,Disorderly Conduct,1
2017,3,16,Embezzlement,2
2017,3,16,Failure to Return,2
2017,3,16,Family Offense,1
2017,3,16,Forged Checks,1
2017,3,16,Fraud/Confidence Gam,3
2017,3,16,Identity Theft,4
2017,3,16,Impersonation - NOT,2
2017,3,16,Intimidation,3
2017,3,16,Misc Violation,5
2017,3,16,Non Agg Assault Dome,9
2017,3,16,Non Aggravated Assau,9
2017,3,16,Possession of Drug E,5
2017,3,16,Possession/Sale/Dist,10
2017,3,16,Property Damage,5
2017,3,16,Rape,1
2017,3,16,Resisting an Officer,2
2017,3,16,Sex Off Fondle - mol,1
2017,3,16,Sex Off Indecent Con,1
2017,3,16,Stealing All Other,8
2017,3,16,Stealing Auto Parts/,4
2017,3,16,Stealing From Auto,14
2017,3,16,Stealing Shoplifting,8
2017,3,16,Stealing from Buildi,8
2017,3,16,Stolen Property OFFE,2
2017,3,16,Strong Arm Robbery,1
2017,3,16,Trespassing,4
2017,3,16,Weapons Law Violatio,2
2017,3,17,Agg Assault - Domest,2
2017,3,17,Aggravated Assault (,7
2017,3,17,Armed Robbery,4
2017,3,17,Arson,2
2017,3,17,Auto Theft,7
2017,3,17,Auto Theft Outside S,1
2017,3,17,Bomb Threat/Intimida,1
2017,3,17,Burglary - Non Resid,1
2017,3,17,Burglary - Residence,7
2017,3,17,Casualty (includes a,1
2017,3,17,Disorderly Conduct,1
2017,3,17,Driving Under Influe,12
2017,3,17,Embezzlement,1
2017,3,17,Failure to Return,1
2017,3,17,Family Offense,2
2017,3,17,Forcible Sodomy,1
2017,3,17,Forgery,1
2017,3,17,Fraud/Confidence Gam,1
2017,3,17,Identity Theft,1
2017,3,17,Intimidation,1
2017,3,17,Kidnapping/Abduction,1
2017,3,17,Misc Violation,3
2017,3,17,Non Agg Assault Dome,6
2017,3,17,Non Aggravated Assau,6
2017,3,17,Possession of Drug E,2
2017,3,17,Possession/Sale/Dist,9
2017,3,17,Property Damage,8
2017,3,17,Rape,4
2017,3,17,Stealing All Other,5
2017,3,17,Stealing Auto Parts/,3
2017,3,17,Stealing From Auto,11
2017,3,17,Stealing Shoplifting,6
2017,3,17,Stealing from Buildi,6
2017,3,17,Strong Arm Robbery,4
2017,3,17,Trespassing,2
2017,3,17,Weapons Law Violatio,1
2017,3,18,Agg Assault - Domest,5
2017,3,18,Aggravated Assault (,9
2017,3,18,Armed Robbery,6
2017,3,18,Attempt Suicide by S,1
2017,3,18,Auto Theft,11
2017,3,18,Auto Theft Outside S,1
2017,3,18,Burglary - Non Resid,5
2017,3,18,Burglary - Residence,9
2017,3,18,Counterfeiting,1
2017,3,18,Dead Body,1
2017,3,18,Disorderly Conduct,6
2017,3,18,Driving Under Influe,16
2017,3,18,Embezzlement,1
2017,3,18,Family Offense,2
2017,3,18,Forcible Fondling,1
2017,3,18,Forcible Sodomy,2
2017,3,18,Fraud/Confidence Gam,1
2017,3,18,Identity Theft,1
2017,3,18,Interference with Cu,1
2017,3,18,Intimidation,2
2017,3,18,Liquor Law Violaton,1
2017,3,18,Misc Violation,3
2017,3,18,Non Agg Assault Dome,17
2017,3,18,Non Aggravated Assau,13
2017,3,18,Possession of Drug E,2
2017,3,18,Possession/Sale/Dist,9
2017,3,18,Property Damage,15
2017,3,18,Resisting an Officer,3
2017,3,18,Stealing All Other,5
2017,3,18,Stealing Auto Parts/,4
2017,3,18,Stealing From Auto,6
2017,3,18,Stealing Pickpocket,1
2017,3,18,Stealing Purse Snatc,1
2017,3,18,Stealing Shoplifting,9
2017,3,18,Stealing from Buildi,7
2017,3,18,Stolen Property OFFE,1
2017,3,18,Strong Arm Robbery,1
2017,3,18,Trespassing,7
2017,3,18,Violation Ex Parte O,1
2017,3,18,Violation Full Order,1
2017,3,18,Weapons Law Violatio,1
2017,3,19,Agg Assault - Domest,6
2017,3,19,Agg Assault - Drive-,1
2017,3,19,Aggravated Assault (,8
2017,3,19,Armed Robbery,4
2017,3,19,Arson,1
2017,3,19,Auto Theft,7
2017,3,19,Burglary - Non Resid,1
2017,3,19,Burglary - Residence,8
2017,3,19,Curfew,1
2017,3,19,Disorderly Conduct,4
2017,3,19,Driving Under Influe,9
2017,3,19,Fraud/Confidence Gam,1
2017,3,19,Intimidation,1
2017,3,19,Kidnapping/Abduction,1
2017,3,19,Liquor Law Violaton,1
2017,3,19,Misc Violation,6
2017,3,19,Non Agg Assault Dome,22
2017,3,19,Non Aggravated Assau,10
2017,3,19,Possession of Drug E,2
2017,3,19,Possession/Sale/Dist,12
2017,3,19,Property Damage,14
2017,3,19,Resisting an Officer,4
2017,3,19,Stealing All Other,3
2017,3,19,Stealing Auto Parts/,7
2017,3,19,Stealing From Auto,6
2017,3,19,Stealing Shoplifting,3
2017,3,19,Stealing from Buildi,5
2017,3,19,Strong Arm Robbery,2
2017,3,19,Trespassing,3
2017,3,19,Weapons Law Violatio,1
2017,3,20,Agg Assault - Domest,5
2017,3,20,Aggravated Assault (,4
2017,3,20,Armed Robbery,1
2017,3,20,Arson,1
2017,3,20,Attempt Suicide by S,1
2017,3,20,Auto Theft,8
2017,3,20,Burglary - Non Resid,4
2017,3,20,Burglary - Residence,12
2017,3,20,Disorderly Conduct,1
2017,3,20,Driving Under Influe,1
2017,3,20,Embezzlement,1
2017,3,20,Fraud/Confidence Gam,1
2017,3,20,HOMICIDE/Non Neglige,1
2017,3,20,Identity Theft,4
2017,3,20,Intimidation,3
2017,3,20,Misc Violation,7
2017,3,20,Non Agg Assault Dome,10
2017,3,20,Non Aggravated Assau,7
2017,3,20,Possession of Drug E,3
2017,3,20,Possession/Sale/Dist,8
2017,3,20,Property Damage,14
2017,3,20,Resisting an Officer,1
2017,3,20,Sex Off Fondle - mol,1
2017,3,20,Stealing All Other,7
2017,3,20,Stealing Auto Parts/,9
2017,3,20,Stealing From Auto,13
2017,3,20,Stealing Purse Snatc,1
2017,3,20,Stealing Shoplifting,5
2017,3,20,Stealing from Buildi,14
2017,3,20,Strong Arm Robbery,1
2017,3,20,Trespassing,1
2017,3,20,Violation Full Order,1
2017,3,20,Weapons Law Violatio,1
2017,3,21,Agg Assault - Domest,6
2017,3,21,Agg Assault - Drive-,1
2017,3,21,Aggravated Assault (,4
2017,3,21,Armed Robbery,5
2017,3,21,Attempt Suicide by S,1
2017,3,21,Auto Theft,15
2017,3,21,Burglary - Non Resid,2
2017,3,21,Burglary - Residence,10
2017,3,21,Credit/Debit/ATM Car,1
2017,3,21,Driving Under Influe,4
2017,3,21,Embezzlement,2
2017,3,21,False Information to,2
2017,3,21,Family Offense,1
2017,3,21,Forgery,1
2017,3,21,Fraud/Confidence Gam,2
2017,3,21,Identity Theft,3
2017,3,21,Intimidation,1
2017,3,21,Misc Violation,5
2017,3,21,Non Agg Assault Dome,13
2017,3,21,Non Aggravated Assau,5
2017,3,21,Possession of Drug E,7
2017,3,21,Possession/Sale/Dist,9
2017,3,21,Property Damage,14
2017,3,21,Rape,1
2017,3,21,Resisting an Officer,3
2017,3,21,Sex Off Fondle - mol,1
2017,3,21,Sex Off Indecent Exp,1
2017,3,21,Stealing All Other,6
2017,3,21,Stealing Auto Parts/,8
2017,3,21,Stealing From Auto,6
2017,3,21,Stealing Shoplifting,10
2017,3,21,Stealing from Buildi,7
2017,3,21,Strong Arm Robbery,3
2017,3,21,Trespassing,5
2017,3,21,Weapons Law Violatio,1
2017,3,22,Agg Assault - Domest,4
2017,3,22,Agg Assault - Drive-,1
2017,3,22,Aggravated Assault (,7
2017,3,22,Armed Robbery,6
2017,3,22,Arson,2
2017,3,22,Attempt Suicide by C,1
2017,3,22,Auto Theft,5
2017,3,22,Auto Theft Outside S,4
2017,3,22,Burglary - Residence,9
2017,3,22,Credit/Debit/ATM Car,2
2017,3,22,Disorderly Conduct,1
2017,3,22,Driving Under Influe,3
2017,3,22,Embezzlement,3
2017,3,22,Forged Checks,1
2017,3,22,Fraud/Confidence Gam,8
2017,3,22,Identity Theft,4
2017,3,22,Intimidation,4
2017,3,22,Liquor Law Violaton,2
2017,3,22,Misc Violation,6
2017,3,22,Non Agg Assault Dome,7
2017,3,22,Non Aggravated Assau,9
2017,3,22,Possession of Drug E,4
2017,3,22,Possession/Sale/Dist,10
2017,3,22,Property Damage,14
2017,3,22,Resisting an Officer,2
2017,3,22,Sex Off Fondle - mol,3
2017,3,22,Statutory Rape,1
2017,3,22,Stealing All Other,7
2017,3,22,Stealing Auto Parts/,2
2017,3,22,Stealing From Auto,6
2017,3,22,Stealing Shoplifting,11
2017,3,22,Stealing from Buildi,9
2017,3,22,Stolen Property OFFE,4
2017,3,22,Strong Arm Robbery,2
2017,3,22,Trespassing,2
2017,3,22,Violation Ex Parte O,1
2017,3,22,Violation Full Order,3
2017,3,22,Weapons Law Violatio,1
2017,3,22,Wire Fraud,2
2017,3,23,4,1
2017,3,23,Agg Assault - Domest,6
2017,3,23,Agg Assault - Drive-,1
2017,3,23,Aggravated Assault (,3
2017,3,23,Armed Robbery,2
2017,3,23,Arson,1
2017,3,23,Auto Theft,8
2017,3,23,Auto Theft Outside S,1
2017,3,23,Bomb Threat/Intimida,1
2017,3,23,Burglary - Non Resid,2
2017,3,23,Burglary - Residence,6
2017,3,23,Counterfeiting,1
2017,3,23,Credit/Debit/ATM Car,1
2017,3,23,Disorderly Conduct,3
2017,3,23,Driving Under Influe,1
2017,3,23,Embezzlement,2
2017,3,23,Failure to Return,1
2017,3,23,Family Offense,2
2017,3,23,Forgery,1
2017,3,23,Fraud/Confidence Gam,3
2017,3,23,Identity Theft,3
2017,3,23,Impersonation - NOT,1
2017,3,23,Intimidation,6
2017,3,23,Misc Violation,5
2017,3,23,Non Agg Assault Dome,13
2017,3,23,Non Aggravated Assau,6
2017,3,23,Possession of Drug E,6
2017,3,23,Possession/Sale/Dist,5
2017,3,23,Property Damage,11
2017,3,23,Rape,1
2017,3,23,Resisting an Officer,4
2017,3,23,Sex Off Indecent Exp,1
2017,3,23,Stealing All Other,4
2017,3,23,Stealing Auto Parts/,6
2017,3,23,Stealing From Auto,7
2017,3,23,Stealing Pickpocket,1
2017,3,23,Stealing Shoplifting,10
2017,3,23,Stealing from Buildi,15
2017,3,23,Strong Arm Robbery,2
2017,3,23,Trespassing,6
2017,3,23,Violation Ex Parte O,1
2017,3,23,Weapons Law Violatio,2
2017,3,24,Agg Assault - Domest,4
2017,3,24,Aggravated Assault (,6
2017,3,24,Armed Robbery,2
2017,3,24,Arson,2
2017,3,24,Auto Theft,10
2017,3,24,Auto Theft Outside S,3
2017,3,24,Burglary - Non Resid,6
2017,3,24,Burglary - Residence,14
2017,3,24,Casualty (includes a,1
2017,3,24,Credit/Debit/ATM Car,5
2017,3,24,Disorderly Conduct,4
2017,3,24,Driving Under Influe,3
2017,3,24,Family Offense,2
2017,3,24,Forgery,1
2017,3,24,Fraud/Confidence Gam,3
2017,3,24,Identity Theft,2
2017,3,24,Intimidation,4
2017,3,24,Misc Violation,5
2017,3,24,Non Agg Assault Dome,11
2017,3,24,Non Aggravated Assau,4
2017,3,24,Possession of Drug E,1
2017,3,24,Possession/Sale/Dist,8
2017,3,24,Property Damage,10
2017,3,24,Resisting an Officer,1
2017,3,24,Sex Offense -others,1
2017,3,24,Statutory Rape,1
2017,3,24,Stealing All Other,3
2017,3,24,Stealing Auto Parts/,5
2017,3,24,Stealing From Auto,5
2017,3,24,Stealing Pickpocket,3
2017,3,24,Stealing Shoplifting,5
2017,3,24,Stealing from Buildi,12
2017,3,24,Stolen Property OFFE,2
2017,3,24,Strong Arm Robbery,2
2017,3,24,Trespassing,2
2017,3,24,Weapons Law Violatio,1
2017,3,24,Wire Fraud,1
2017,3,25,Agg Assault - Domest,2
2017,3,25,Agg Assault - Drive-,1
2017,3,25,Aggravated Assault (,10
2017,3,25,Armed Robbery,5
2017,3,25,Attempt Suicide by S,1
2017,3,25,Auto Theft,8
2017,3,25,Burglary - Non Resid,3
2017,3,25,Burglary - Residence,6
2017,3,25,Counterfeiting,1
2017,3,25,Disorderly Conduct,4
2017,3,25,Driving Under Influe,2
2017,3,25,Family Offense,1
2017,3,25,Forged Checks,1
2017,3,25,Fraud/Confidence Gam,2
2017,3,25,Identity Theft,2
2017,3,25,Intimidation,2
2017,3,25,Liquor Law Violaton,1
2017,3,25,Loitering,1
2017,3,25,Misc Violation,5
2017,3,25,Non Agg Assault Dome,9
2017,3,25,Non Aggravated Assau,3
2017,3,25,Possession of Drug E,2
2017,3,25,Possession/Sale/Dist,3
2017,3,25,Property Damage,17
2017,3,25,Resisting an Officer,1
2017,3,25,Stealing All Other,5
2017,3,25,Stealing Auto Parts/,5
2017,3,25,Stealing From Auto,11
2017,3,25,Stealing Pickpocket,1
2017,3,25,Stealing Shoplifting,4
2017,3,25,Stealing from Buildi,5
2017,3,25,Strong Arm Robbery,2
2017,3,25,Trespassing,9
2017,3,25,Violation Ex Parte O,1
2017,3,25,Wire Fraud,1
2017,3,26,Agg Assault - Domest,3
2017,3,26,Agg Assault - Drive-,1
2017,3,26,Aggravated Assault (,5
2017,3,26,Arson,1
2017,3,26,Auto Theft,13
2017,3,26,Auto Theft Outside S,1
2017,3,26,Burglary - Non Resid,3
2017,3,26,Burglary - Residence,9
2017,3,26,Casualty (includes a,1
2017,3,26,Counterfeiting,1
2017,3,26,Disorderly Conduct,3
2017,3,26,Driving Under Influe,4
2017,3,26,Drunkenness,1
2017,3,26,Forgery,1
2017,3,26,Fraud/Confidence Gam,1
2017,3,26,Intimidation,3
2017,3,26,Misc Violation,3
2017,3,26,Non Agg Assault Dome,15
2017,3,26,Non Aggravated Assau,7
2017,3,26,Possession of Drug E,2
2017,3,26,Possession/Sale/Dist,8
2017,3,26,Property Damage,13
2017,3,26,Rape,1
2017,3,26,Resisting an Officer,1
2017,3,26,Sex Off Indecent Exp,1
2017,3,26,Stealing All Other,3
2017,3,26,Stealing Auto Parts/,3
2017,3,26,Stealing From Auto,4
2017,3,26,Stealing Shoplifting,10
2017,3,26,Stealing from Buildi,2
2017,3,26,Stolen Property OFFE,1
2017,3,26,Strong Arm Robbery,2
2017,3,26,Trespassing,3
2017,3,26,Violation Ex Parte O,2
2017,3,26,Weapons Law Violatio,3
2017,3,27,Agg Assault - Domest,5
2017,3,27,Aggravated Assault (,5
2017,3,27,Armed Robbery,1
2017,3,27,Auto Theft,18
2017,3,27,Auto Theft Outside S,3
2017,3,27,Burglary - Non Resid,5
2017,3,27,Burglary - Residence,10
2017,3,27,Credit/Debit/ATM Car,1
2017,3,27,Dead Body,1
2017,3,27,Disorderly Conduct,3
2017,3,27,Driving Under Influe,1
2017,3,27,Embezzlement,1
2017,3,27,Forcible Sodomy,1
2017,3,27,Forged Checks,1
2017,3,27,Hacking/Computer Inv,1
2017,3,27,Identity Theft,4
2017,3,27,Impersonation - NOT,1
2017,3,27,Intimidation,7
2017,3,27,Misc Violation,9
2017,3,27,Non Agg Assault Dome,12
2017,3,27,Non Aggravated Assau,8
2017,3,27,Possession of Drug E,3
2017,3,27,Possession/Sale/Dist,5
2017,3,27,Property Damage,17
2017,3,27,Rape,1
2017,3,27,Resisting an Officer,1
2017,3,27,Sex Off Misconduct,2
2017,3,27,Sex Offense -others,1
2017,3,27,Stealing All Other,10
2017,3,27,Stealing Auto Parts/,8
2017,3,27,Stealing From Auto,16
2017,3,27,Stealing Shoplifting,4
2017,3,27,Stealing from Buildi,5
2017,3,27,Stolen Property OFFE,4
2017,3,27,Strong Arm Robbery,1
2017,3,27,Trespassing,2
2017,3,27,Violation Full Order,1
2017,3,27,Weapons Law Violatio,4
2017,3,28,Agg Assault - Domest,3
2017,3,28,Agg Assault - Drive-,2
2017,3,28,Aggravated Assault (,5
2017,3,28,Armed Robbery,2
2017,3,28,Auto Theft,19
2017,3,28,Burglary - Non Resid,2
2017,3,28,Burglary - Residence,15
2017,3,28,Credit/Debit/ATM Car,6
2017,3,28,Driving Under Influe,2
2017,3,28,Embezzlement,1
2017,3,28,Family Offense,1
2017,3,28,Forgery,2
2017,3,28,Hacking/Computer Inv,2
2017,3,28,Identity Theft,4
2017,3,28,Intimidation,2
2017,3,28,Misc Violation,12
2017,3,28,Non Agg Assault Dome,17
2017,3,28,Non Aggravated Assau,10
2017,3,28,Possession of Drug E,3
2017,3,28,Possession/Sale/Dist,16
2017,3,28,Property Damage,21
2017,3,28,Rape,2
2017,3,28,Resisting an Officer,2
2017,3,28,Stealing All Other,8
2017,3,28,Stealing Auto Parts/,8
2017,3,28,Stealing Bicycles,1
2017,3,28,Stealing From Auto,15
2017,3,28,Stealing Shoplifting,11
2017,3,28,Stealing from Buildi,8
2017,3,28,Strong Arm Robbery,4
2017,3,28,Trespassing,3
2017,3,28,Violation Ex Parte O,1
2017,3,28,Violation Full Order,2
2017,3,28,Weapons Law Violatio,2
2017,3,29,Agg Assault - Domest,4
2017,3,29,Agg Assault - Drive-,1
2017,3,29,Aggravated Assault (,10
2017,3,29,Armed Robbery,5
2017,3,29,Auto Theft,10
2017,3,29,Auto Theft Outside S,2
2017,3,29,Burglary - Non Resid,1
2017,3,29,Burglary - Residence,14
2017,3,29,Credit/Debit/ATM Car,1
2017,3,29,Disorderly Conduct,1
2017,3,29,Embezzlement,1
2017,3,29,False Information to,1
2017,3,29,Forcible Sodomy,1
2017,3,29,Forged Checks,1
2017,3,29,Forgery,1
2017,3,29,Fraud/Confidence Gam,2
2017,3,29,Identity Theft,2
2017,3,29,Misc Viol(2601),1
2017,3,29,Misc Violation,7
2017,3,29,Non Agg Assault Dome,9
2017,3,29,Non Aggravated Assau,8
2017,3,29,Possession of Drug E,6
2017,3,29,Possession/Sale/Dist,15
2017,3,29,Property Damage,8
2017,3,29,Resisting an Officer,2
2017,3,29,Sex Off Fondle - mol,3
2017,3,29,Stealing All Other,3
2017,3,29,Stealing Auto Parts/,4
2017,3,29,Stealing Bicycles,1
2017,3,29,Stealing From Auto,9
2017,3,29,Stealing Purse Snatc,1
2017,3,29,Stealing Shoplifting,10
2017,3,29,Stealing from Buildi,7
2017,3,29,Stolen Property OFFE,1
2017,3,29,Trespassing,4
2017,3,29,Violation Ex Parte O,2
2017,3,29,Weapons Law Violatio,3
2017,3,30,Agg Assault - Domest,2
2017,3,30,Aggravated Assault (,7
2017,3,30,Armed Robbery,1
2017,3,30,Attempt Suicide by P,1
2017,3,30,Attempt Suicide by S,1
2017,3,30,Auto Theft,10
2017,3,30,Auto Theft Outside S,1
2017,3,30,Burglary - Non Resid,2
2017,3,30,Burglary - Residence,8
2017,3,30,Credit/Debit/ATM Car,3
2017,3,30,Disorderly Conduct,1
2017,3,30,Embezzlement,1
2017,3,30,Forged Checks,1
2017,3,30,Fraud/Confidence Gam,3
2017,3,30,Identity Theft,3
2017,3,30,Intimidation,4
2017,3,30,Misc Violation,5
2017,3,30,Non Agg Assault Dome,10
2017,3,30,Non Aggravated Assau,3
2017,3,30,Possession of Drug E,6
2017,3,30,Possession/Sale/Dist,11
2017,3,30,Property Damage,8
2017,3,30,Prostitution/Solicit,1
2017,3,30,Rape,2
2017,3,30,Resisting an Officer,3
2017,3,30,Sex Off Fondle - mol,1
2017,3,30,Sex Off Indecent Con,1
2017,3,30,Statutory Rape,1
2017,3,30,Stealing All Other,3
2017,3,30,Stealing Auto Parts/,5
2017,3,30,Stealing From Auto,11
2017,3,30,Stealing Pickpocket,2
2017,3,30,Stealing Purse Snatc,1
2017,3,30,Stealing Shoplifting,10
2017,3,30,Stealing from Buildi,4
2017,3,30,Stolen Property OFFE,2
2017,3,30,Strong Arm Robbery,1
2017,3,30,Trespassing,10
2017,3,30,Violation Ex Parte O,1
2017,3,30,Weapons Law Violatio,2
2017,3,30,Wire Fraud,2
2017,3,31,Agg Assault - Domest,5
2017,3,31,Agg Assault - Drive-,1
2017,3,31,Aggravated Assault (,5
2017,3,31,Armed Robbery,3
2017,3,31,Attempt Suicide by S,1
2017,3,31,Auto Theft,9
2017,3,31,Auto Theft Outside S,1
2017,3,31,Burglary - Non Resid,2
2017,3,31,Burglary - Residence,6
2017,3,31,Credit/Debit/ATM Car,1
2017,3,31,Disorderly Conduct,1
2017,3,31,Driving Under Influe,2
2017,3,31,Embezzlement,1
2017,3,31,Forged Checks,4
2017,3,31,Forgery,1
2017,3,31,Identity Theft,4
2017,3,31,Intimidation,4
2017,3,31,Misc Violation,6
2017,3,31,Non Agg Assault Dome,11
2017,3,31,Non Aggravated Assau,6
2017,3,31,Possession of Drug E,1
2017,3,31,Possession/Sale/Dist,16
2017,3,31,Property Damage,13
2017,3,31,Rape,1
2017,3,31,Resisting an Officer,2
2017,3,31,Sex Off Fondle - mol,1
2017,3,31,Stealing All Other,5
2017,3,31,Stealing Auto Parts/,5
2017,3,31,Stealing From Auto,11
2017,3,31,Stealing Shoplifting,7
2017,3,31,Stealing from Buildi,5
2017,3,31,Stolen Property OFFE,2
2017,3,31,Trespassing,4
2017,3,31,Violation Full Order,1
2017,3,31,Weapons Law Violatio,3
2017,3,31,Wire Fraud,1
2017,4,1,Agg Assault - Domest,7
2017,4,1,Aggravated Assault (,4
2017,4,1,Armed Robbery,3
2017,4,1,Attempt Suicide by C,1
2017,4,1,Attempt Suicide by H,1
2017,4,1,Auto Theft,9
2017,4,1,Auto Theft Outside S,1
2017,4,1,Burglary - Non Resid,1
