year,month,day,crime_type,count
2004,9,11,MOTOR VEHICLE THEFT,19
2004,9,11,OTHER,43
2004,9,11,ROBBERY,4
2004,9,11,SEX CRIMES,1
2004,9,11,THEFT/LARCENY,28
2004,9,11,VANDALISM,31
2004,9,11,VEHICLE BREAK-IN/THEFT,23
2004,9,11,WEAPONS,3
2004,9,12,ASSAULT,25
2004,9,12,BURGLARY,24
2004,9,12,DISTURBING THE PEACE,4
2004,9,12,DRUGS/ALCOHOL VIOLATIONS,24
2004,9,12,FRAUD,7
2004,9,12,HOMICIDE,1
2004,9,12,MOTOR VEHICLE THEFT,13
2004,9,12,OTHER,29
2004,9,12,ROBBERY,1
2004,9,12,SEX CRIMES,1
2004,9,12,THEFT/LARCENY,34
2004,9,12,VANDALISM,23
2004,9,12,VEHICLE BREAK-IN/THEFT,20
2004,9,12,WEAPONS,2
2004,9,13,ASSAULT,18
2004,9,13,BURGLARY,24
2004,9,13,DISTURBING THE PEACE,1
2004,9,13,DRUGS/ALCOHOL VIOLATIONS,30
2004,9,13,DUI,3
2004,9,13,FRAUD,8
2004,9,13,MOTOR VEHICLE THEFT,10
2004,9,13,OTHER,46
2004,9,13,ROBBERY,6
2004,9,13,SEX CRIMES,1
2004,9,13,THEFT/LARCENY,28
2004,9,13,VANDALISM,21
2004,9,13,VEHICLE BREAK-IN/THEFT,20
2004,9,14,ASSAULT,20
2004,9,14,BURGLARY,26
2004,9,14,DISTURBING THE PEACE,2
2004,9,14,DRUGS/ALCOHOL VIOLATIONS,36
2004,9,14,FRAUD,6
2004,9,14,MOTOR VEHICLE THEFT,14
2004,9,14,OTHER,37
2004,9,14,ROBBERY,3
2004,9,14,SEX CRIMES,2
2004,9,14,THEFT/LARCENY,24
2004,9,14,VANDALISM,16
2004,9,14,VEHICLE BREAK-IN/THEFT,9
2004,9,14,WEAPONS,1
2004,9,15,ASSAULT,22
2004,9,15,BURGLARY,18
2004,9,15,DISTURBING THE PEACE,7
2004,9,15,DRUGS/ALCOHOL VIOLATIONS,47
2004,9,15,DUI,1
2004,9,15,FRAUD,7
2004,9,15,MOTOR VEHICLE THEFT,9
2004,9,15,OTHER,42
2004,9,15,ROBBERY,3
2004,9,15,SEX CRIMES,2
2004,9,15,THEFT/LARCENY,36
2004,9,15,VANDALISM,15
2004,9,15,VEHICLE BREAK-IN/THEFT,25
2004,9,16,ASSAULT,11
2004,9,16,BURGLARY,21
2004,9,16,DISTURBING THE PEACE,5
2004,9,16,DRUGS/ALCOHOL VIOLATIONS,31
2004,9,16,FRAUD,10
2004,9,16,HOMICIDE,2
2004,9,16,MOTOR VEHICLE THEFT,7
2004,9,16,OTHER,31
2004,9,16,ROBBERY,4
2004,9,16,SEX CRIMES,2
2004,9,16,THEFT/LARCENY,22
2004,9,16,VANDALISM,15
2004,9,16,VEHICLE BREAK-IN/THEFT,19
2004,9,17,ASSAULT,13
2004,9,17,BURGLARY,26
2004,9,17,DISTURBING THE PEACE,1
2004,9,17,DRUGS/ALCOHOL VIOLATIONS,27
2004,9,17,FRAUD,4
2004,9,17,MOTOR VEHICLE THEFT,4
2004,9,17,OTHER,28
2004,9,17,ROBBERY,3
2004,9,17,SEX CRIMES,1
2004,9,17,THEFT/LARCENY,26
2004,9,17,VANDALISM,17
2004,9,17,VEHICLE BREAK-IN/THEFT,24
2004,9,18,ASSAULT,13
2004,9,18,BURGLARY,19
2004,9,18,DISTURBING THE PEACE,2
2004,9,18,DRUGS/ALCOHOL VIOLATIONS,35
2004,9,18,DUI,1
2004,9,18,FRAUD,4
2004,9,18,MOTOR VEHICLE THEFT,9
2004,9,18,OTHER,29
2004,9,18,ROBBERY,3
2004,9,18,SEX CRIMES,1
2004,9,18,THEFT/LARCENY,31
2004,9,18,VANDALISM,22
2004,9,18,VEHICLE BREAK-IN/THEFT,20
2004,9,18,WEAPONS,2
2004,9,19,ASSAULT,20
2004,9,19,BURGLARY,19
2004,9,19,DISTURBING THE PEACE,2
2004,9,19,DRUGS/ALCOHOL VIOLATIONS,8
2004,9,19,FRAUD,3
2004,9,19,MOTOR VEHICLE THEFT,9
2004,9,19,OTHER,17
2004,9,19,ROBBERY,4
2004,9,19,SEX CRIMES,4
2004,9,19,THEFT/LARCENY,32
2004,9,19,VANDALISM,21
2004,9,19,VEHICLE BREAK-IN/THEFT,18
2004,9,20,ASSAULT,20
2004,9,20,BURGLARY,24
2004,9,20,DISTURBING THE PEACE,2
2004,9,20,DRUGS/ALCOHOL VIOLATIONS,10
2004,9,20,FRAUD,7
2004,9,20,MOTOR VEHICLE THEFT,6
2004,9,20,OTHER,20
2004,9,20,ROBBERY,2
2004,9,20,SEX CRIMES,1
2004,9,20,THEFT/LARCENY,23
2004,9,20,VANDALISM,23
2004,9,20,VEHICLE BREAK-IN/THEFT,9
2004,9,21,ASSAULT,22
2004,9,21,BURGLARY,37
2004,9,21,DRUGS/ALCOHOL VIOLATIONS,11
2004,9,21,FRAUD,9
2004,9,21,MOTOR VEHICLE THEFT,6
2004,9,21,OTHER,23
2004,9,21,ROBBERY,6
2004,9,21,SEX CRIMES,1
2004,9,21,THEFT/LARCENY,32
2004,9,21,VANDALISM,20
2004,9,21,VEHICLE BREAK-IN/THEFT,12
2004,9,22,ASSAULT,12
2004,9,22,BURGLARY,26
2004,9,22,DISTURBING THE PEACE,1
2004,9,22,DRUGS/ALCOHOL VIOLATIONS,21
2004,9,22,FRAUD,7
2004,9,22,MOTOR VEHICLE THEFT,9
2004,9,22,OTHER,14
2004,9,22,ROBBERY,4
2004,9,22,SEX CRIMES,1
2004,9,22,THEFT/LARCENY,31
2004,9,22,VANDALISM,21
2004,9,22,VEHICLE BREAK-IN/THEFT,12
2004,9,22,WEAPONS,1
2004,9,23,ASSAULT,15
2004,9,23,BURGLARY,21
2004,9,23,DISTURBING THE PEACE,2
2004,9,23,DRUGS/ALCOHOL VIOLATIONS,30
2004,9,23,DUI,3
2004,9,23,FRAUD,1
2004,9,23,MOTOR VEHICLE THEFT,9
2004,9,23,OTHER,19
2004,9,23,ROBBERY,8
2004,9,23,THEFT/LARCENY,21
2004,9,23,VANDALISM,25
2004,9,23,VEHICLE BREAK-IN/THEFT,23
2004,9,23,WEAPONS,2
2004,9,24,ASSAULT,19
2004,9,24,BURGLARY,23
2004,9,24,DISTURBING THE PEACE,1
2004,9,24,DRUGS/ALCOHOL VIOLATIONS,39
2004,9,24,FRAUD,5
2004,9,24,MOTOR VEHICLE THEFT,3
2004,9,24,OTHER,19
2004,9,24,ROBBERY,5
2004,9,24,SEX CRIMES,1
2004,9,24,THEFT/LARCENY,19
2004,9,24,VANDALISM,10
2004,9,24,VEHICLE BREAK-IN/THEFT,13
2004,9,25,ASSAULT,20
2004,9,25,BURGLARY,19
2004,9,25,DISTURBING THE PEACE,6
2004,9,25,DRUGS/ALCOHOL VIOLATIONS,18
2004,9,25,FRAUD,3
2004,9,25,MOTOR VEHICLE THEFT,15
2004,9,25,OTHER,41
2004,9,25,ROBBERY,7
2004,9,25,SEX CRIMES,2
2004,9,25,THEFT/LARCENY,41
2004,9,25,VANDALISM,27
2004,9,25,VEHICLE BREAK-IN/THEFT,18
2004,9,25,WEAPONS,1
2004,9,26,ASSAULT,16
2004,9,26,BURGLARY,17
2004,9,26,DISTURBING THE PEACE,2
2004,9,26,DRUGS/ALCOHOL VIOLATIONS,30
2004,9,26,DUI,2
2004,9,26,FRAUD,6
2004,9,26,MOTOR VEHICLE THEFT,10
2004,9,26,OTHER,22
2004,9,26,ROBBERY,6
2004,9,26,SEX CRIMES,3
2004,9,26,THEFT/LARCENY,30
2004,9,26,VANDALISM,27
2004,9,26,VEHICLE BREAK-IN/THEFT,24
2004,9,26,WEAPONS,3
2004,9,27,ASSAULT,16
2004,9,27,BURGLARY,23
2004,9,27,DISTURBING THE PEACE,1
2004,9,27,DRUGS/ALCOHOL VIOLATIONS,15
2004,9,27,FRAUD,4
2004,9,27,MOTOR VEHICLE THEFT,8
2004,9,27,OTHER,24
2004,9,27,ROBBERY,4
2004,9,27,SEX CRIMES,1
2004,9,27,THEFT/LARCENY,30
2004,9,27,VANDALISM,20
2004,9,27,VEHICLE BREAK-IN/THEFT,20
2004,9,27,WEAPONS,1
2004,9,28,ASSAULT,19
2004,9,28,BURGLARY,34
2004,9,28,DISTURBING THE PEACE,6
2004,9,28,DRUGS/ALCOHOL VIOLATIONS,14
2004,9,28,FRAUD,5
2004,9,28,MOTOR VEHICLE THEFT,9
2004,9,28,OTHER,38
2004,9,28,ROBBERY,7
2004,9,28,SEX CRIMES,3
2004,9,28,THEFT/LARCENY,28
2004,9,28,VANDALISM,18
2004,9,28,VEHICLE BREAK-IN/THEFT,24
2004,9,28,WEAPONS,1
2004,9,29,ASSAULT,7
2004,9,29,BURGLARY,16
2004,9,29,DISTURBING THE PEACE,3
2004,9,29,DRUGS/ALCOHOL VIOLATIONS,40
2004,9,29,FRAUD,1
2004,9,29,MOTOR VEHICLE THEFT,9
2004,9,29,OTHER,39
2004,9,29,ROBBERY,5
2004,9,29,SEX CRIMES,1
2004,9,29,THEFT/LARCENY,27
2004,9,29,VANDALISM,13
2004,9,29,VEHICLE BREAK-IN/THEFT,18
2004,9,29,WEAPONS,2
2004,9,30,ASSAULT,16
2004,9,30,BURGLARY,19
2004,9,30,DISTURBING THE PEACE,3
2004,9,30,DRUGS/ALCOHOL VIOLATIONS,26
2004,9,30,FRAUD,1
2004,9,30,MOTOR VEHICLE THEFT,15
2004,9,30,OTHER,28
2004,9,30,ROBBERY,6
2004,9,30,SEX CRIMES,2
2004,9,30,THEFT/LARCENY,42
2004,9,30,VANDALISM,20
2004,9,30,VEHICLE BREAK-IN/THEFT,14
2004,10,1,ASSAULT,13
2004,10,1,BURGLARY,24
2004,10,1,DISTURBING THE PEACE,8
2004,10,1,DRUGS/ALCOHOL VIOLATIONS,28
2004,10,1,FRAUD,25
2004,10,1,MOTOR VEHICLE THEFT,12
2004,10,1,OTHER,39
2004,10,1,ROBBERY,6
2004,10,1,SEX CRIMES,10
2004,10,1,THEFT/LARCENY,53
2004,10,1,VANDALISM,15
2004,10,1,VEHICLE BREAK-IN/THEFT,16
2004,10,1,WEAPONS,1
2004,10,2,ASSAULT,21
2004,10,2,BURGLARY,17
2004,10,2,DISTURBING THE PEACE,1
2004,10,2,DRUGS/ALCOHOL VIOLATIONS,12
2004,10,2,FRAUD,10
2004,10,2,HOMICIDE,1
2004,10,2,MOTOR VEHICLE THEFT,9
2004,10,2,OTHER,35
2004,10,2,ROBBERY,6
2004,10,2,SEX CRIMES,3
2004,10,2,THEFT/LARCENY,34
2004,10,2,VANDALISM,28
2004,10,2,VEHICLE BREAK-IN/THEFT,15
2004,10,3,ASSAULT,11
2004,10,3,BURGLARY,20
2004,10,3,DISTURBING THE PEACE,2
2004,10,3,DRUGS/ALCOHOL VIOLATIONS,9
2004,10,3,FRAUD,6
2004,10,3,MOTOR VEHICLE THEFT,9
2004,10,3,OTHER,37
2004,10,3,ROBBERY,5
2004,10,3,SEX CRIMES,6
2004,10,3,THEFT/LARCENY,26
2004,10,3,VANDALISM,28
2004,10,3,VEHICLE BREAK-IN/THEFT,22
2004,10,4,ASSAULT,15
2004,10,4,BURGLARY,17
2004,10,4,DISTURBING THE PEACE,3
2004,10,4,DRUGS/ALCOHOL VIOLATIONS,17
2004,10,4,DUI,1
2004,10,4,FRAUD,6
2004,10,4,MOTOR VEHICLE THEFT,8
2004,10,4,OTHER,19
2004,10,4,ROBBERY,2
2004,10,4,SEX CRIMES,2
2004,10,4,THEFT/LARCENY,22
2004,10,4,VANDALISM,19
2004,10,4,VEHICLE BREAK-IN/THEFT,12
2004,10,4,WEAPONS,1
2004,10,5,ASSAULT,11
2004,10,5,BURGLARY,26
2004,10,5,DISTURBING THE PEACE,8
2004,10,5,DRUGS/ALCOHOL VIOLATIONS,20
2004,10,5,FRAUD,6
2004,10,5,MOTOR VEHICLE THEFT,8
2004,10,5,OTHER,30
2004,10,5,ROBBERY,5
2004,10,5,THEFT/LARCENY,38
2004,10,5,VANDALISM,18
2004,10,5,VEHICLE BREAK-IN/THEFT,16
2004,10,5,WEAPONS,1
2004,10,6,ASSAULT,10
2004,10,6,BURGLARY,15
2004,10,6,DISTURBING THE PEACE,2
2004,10,6,DRUGS/ALCOHOL VIOLATIONS,18
2004,10,6,DUI,1
2004,10,6,FRAUD,3
2004,10,6,HOMICIDE,1
2004,10,6,MOTOR VEHICLE THEFT,7
2004,10,6,OTHER,23
2004,10,6,ROBBERY,3
2004,10,6,SEX CRIMES,2
2004,10,6,THEFT/LARCENY,34
2004,10,6,VANDALISM,15
2004,10,6,VEHICLE BREAK-IN/THEFT,14
2004,10,7,ASSAULT,10
2004,10,7,BURGLARY,21
2004,10,7,DISTURBING THE PEACE,5
2004,10,7,DRUGS/ALCOHOL VIOLATIONS,18
2004,10,7,FRAUD,5
2004,10,7,MOTOR VEHICLE THEFT,14
2004,10,7,OTHER,18
2004,10,7,ROBBERY,6
2004,10,7,THEFT/LARCENY,33
2004,10,7,VANDALISM,16
2004,10,7,VEHICLE BREAK-IN/THEFT,20
2004,10,7,WEAPONS,1
2004,10,8,ASSAULT,15
2004,10,8,BURGLARY,24
2004,10,8,DISTURBING THE PEACE,5
2004,10,8,DRUGS/ALCOHOL VIOLATIONS,35
2004,10,8,DUI,1
2004,10,8,FRAUD,11
2004,10,8,MOTOR VEHICLE THEFT,10
2004,10,8,OTHER,18
2004,10,8,ROBBERY,5
2004,10,8,THEFT/LARCENY,43
2004,10,8,VANDALISM,19
2004,10,8,VEHICLE BREAK-IN/THEFT,26
2004,10,8,WEAPONS,1
2004,10,9,ASSAULT,25
2004,10,9,BURGLARY,11
2004,10,9,DISTURBING THE PEACE,4
2004,10,9,DRUGS/ALCOHOL VIOLATIONS,22
2004,10,9,DUI,2
2004,10,9,FRAUD,3
2004,10,9,MOTOR VEHICLE THEFT,12
2004,10,9,OTHER,22
2004,10,9,ROBBERY,6
2004,10,9,SEX CRIMES,2
2004,10,9,THEFT/LARCENY,33
2004,10,9,VANDALISM,21
2004,10,9,VEHICLE BREAK-IN/THEFT,8
2004,10,9,WEAPONS,1
2004,10,10,ASSAULT,18
2004,10,10,BURGLARY,24
2004,10,10,DRUGS/ALCOHOL VIOLATIONS,18
2004,10,10,DUI,1
2004,10,10,FRAUD,6
2004,10,10,MOTOR VEHICLE THEFT,7
2004,10,10,OTHER,20
2004,10,10,ROBBERY,5
2004,10,10,SEX CRIMES,1
2004,10,10,THEFT/LARCENY,39
2004,10,10,VANDALISM,38
2004,10,10,VEHICLE BREAK-IN/THEFT,19
2004,10,10,WEAPONS,1
2004,10,11,ASSAULT,16
2004,10,11,BURGLARY,23
2004,10,11,DISTURBING THE PEACE,5
2004,10,11,DRUGS/ALCOHOL VIOLATIONS,30
2004,10,11,DUI,2
2004,10,11,FRAUD,2
2004,10,11,MOTOR VEHICLE THEFT,15
2004,10,11,OTHER,32
2004,10,11,ROBBERY,9
2004,10,11,THEFT/LARCENY,19
2004,10,11,VANDALISM,14
2004,10,11,VEHICLE BREAK-IN/THEFT,16
2004,10,12,ASSAULT,11
2004,10,12,BURGLARY,23
2004,10,12,DISTURBING THE PEACE,1
2004,10,12,DRUGS/ALCOHOL VIOLATIONS,18
2004,10,12,FRAUD,5
2004,10,12,HOMICIDE,1
2004,10,12,MOTOR VEHICLE THEFT,9
2004,10,12,OTHER,13
2004,10,12,ROBBERY,5
2004,10,12,SEX CRIMES,1
2004,10,12,THEFT/LARCENY,40
2004,10,12,VANDALISM,30
2004,10,12,VEHICLE BREAK-IN/THEFT,21
2004,10,12,WEAPONS,2
2004,10,13,ASSAULT,13
2004,10,13,BURGLARY,36
2004,10,13,DISTURBING THE PEACE,1
2004,10,13,DRUGS/ALCOHOL VIOLATIONS,13
2004,10,13,FRAUD,6
2004,10,13,MOTOR VEHICLE THEFT,10
2004,10,13,OTHER,15
2004,10,13,ROBBERY,5
2004,10,13,THEFT/LARCENY,34
2004,10,13,VANDALISM,19
2004,10,13,VEHICLE BREAK-IN/THEFT,14
2004,10,14,ASSAULT,21
2004,10,14,BURGLARY,22
2004,10,14,DISTURBING THE PEACE,1
2004,10,14,DRUGS/ALCOHOL VIOLATIONS,19
2004,10,14,DUI,1
2004,10,14,FRAUD,4
2004,10,14,MOTOR VEHICLE THEFT,5
2004,10,14,OTHER,27
2004,10,14,ROBBERY,5
2004,10,14,SEX CRIMES,3
2004,10,14,THEFT/LARCENY,28
2004,10,14,VANDALISM,15
2004,10,14,VEHICLE BREAK-IN/THEFT,16
2004,10,15,ASSAULT,11
2004,10,15,BURGLARY,30
2004,10,15,DISTURBING THE PEACE,5
2004,10,15,DRUGS/ALCOHOL VIOLATIONS,43
2004,10,15,DUI,1
2004,10,15,FRAUD,4
2004,10,15,MOTOR VEHICLE THEFT,9
2004,10,15,OTHER,35
2004,10,15,ROBBERY,6
2004,10,15,SEX CRIMES,3
2004,10,15,THEFT/LARCENY,32
2004,10,15,VANDALISM,28
2004,10,15,VEHICLE BREAK-IN/THEFT,18
2004,10,15,WEAPONS,2
2004,10,16,ASSAULT,15
2004,10,16,BURGLARY,20
2004,10,16,DRUGS/ALCOHOL VIOLATIONS,31
2004,10,16,DUI,3
2004,10,16,FRAUD,6
2004,10,16,MOTOR VEHICLE THEFT,13
2004,10,16,OTHER,26
2004,10,16,ROBBERY,8
2004,10,16,SEX CRIMES,1
2004,10,16,THEFT/LARCENY,40
2004,10,16,VANDALISM,28
2004,10,16,VEHICLE BREAK-IN/THEFT,11
2004,10,17,ASSAULT,18
2004,10,17,BURGLARY,14
2004,10,17,DISTURBING THE PEACE,6
2004,10,17,DRUGS/ALCOHOL VIOLATIONS,18
2004,10,17,DUI,3
2004,10,17,FRAUD,4
2004,10,17,MOTOR VEHICLE THEFT,12
2004,10,17,OTHER,31
2004,10,17,ROBBERY,5
2004,10,17,SEX CRIMES,2
2004,10,17,THEFT/LARCENY,32
2004,10,17,VANDALISM,25
2004,10,17,VEHICLE BREAK-IN/THEFT,12
2004,10,17,WEAPONS,4
2004,10,18,ASSAULT,12
2004,10,18,BURGLARY,15
2004,10,18,DISTURBING THE PEACE,5
2004,10,18,DRUGS/ALCOHOL VIOLATIONS,21
2004,10,18,FRAUD,7
2004,10,18,HOMICIDE,1
2004,10,18,MOTOR VEHICLE THEFT,18
2004,10,18,OTHER,17
2004,10,18,ROBBERY,5
2004,10,18,SEX CRIMES,5
2004,10,18,THEFT/LARCENY,22
2004,10,18,VANDALISM,21
2004,10,18,VEHICLE BREAK-IN/THEFT,26
2004,10,19,ARSON,1
2004,10,19,ASSAULT,12
2004,10,19,BURGLARY,24
2004,10,19,DRUGS/ALCOHOL VIOLATIONS,15
2004,10,19,DUI,1
2004,10,19,FRAUD,11
2004,10,19,HOMICIDE,2
2004,10,19,MOTOR VEHICLE THEFT,7
2004,10,19,OTHER,23
2004,10,19,ROBBERY,4
2004,10,19,THEFT/LARCENY,25
2004,10,19,VANDALISM,21
2004,10,19,VEHICLE BREAK-IN/THEFT,21
2004,10,19,WEAPONS,2
2004,10,20,ASSAULT,13
2004,10,20,BURGLARY,15
2004,10,20,DISTURBING THE PEACE,6
2004,10,20,DRUGS/ALCOHOL VIOLATIONS,38
2004,10,20,FRAUD,5
2004,10,20,MOTOR VEHICLE THEFT,8
2004,10,20,OTHER,38
2004,10,20,ROBBERY,6
2004,10,20,THEFT/LARCENY,34
2004,10,20,VANDALISM,12
2004,10,20,VEHICLE BREAK-IN/THEFT,20
2004,10,20,WEAPONS,2
2004,10,21,ASSAULT,12
2004,10,21,BURGLARY,27
2004,10,21,DISTURBING THE PEACE,4
2004,10,21,DRUGS/ALCOHOL VIOLATIONS,22
2004,10,21,DUI,1
2004,10,21,FRAUD,5
2004,10,21,MOTOR VEHICLE THEFT,15
2004,10,21,OTHER,13
2004,10,21,ROBBERY,9
2004,10,21,SEX CRIMES,1
2004,10,21,THEFT/LARCENY,23
2004,10,21,VANDALISM,26
2004,10,21,VEHICLE BREAK-IN/THEFT,22
2004,10,21,WEAPONS,2
2004,10,22,ASSAULT,23
2004,10,22,BURGLARY,20
2004,10,22,DISTURBING THE PEACE,4
2004,10,22,DRUGS/ALCOHOL VIOLATIONS,38
2004,10,22,DUI,1
2004,10,22,FRAUD,4
2004,10,22,MOTOR VEHICLE THEFT,10
2004,10,22,OTHER,35
2004,10,22,ROBBERY,6
2004,10,22,SEX CRIMES,2
2004,10,22,THEFT/LARCENY,23
2004,10,22,VANDALISM,14
2004,10,22,VEHICLE BREAK-IN/THEFT,26
2004,10,22,WEAPONS,1
2004,10,23,ASSAULT,28
2004,10,23,BURGLARY,27
2004,10,23,DISTURBING THE PEACE,8
2004,10,23,DRUGS/ALCOHOL VIOLATIONS,22
2004,10,23,DUI,1
2004,10,23,FRAUD,5
2004,10,23,HOMICIDE,1
2004,10,23,MOTOR VEHICLE THEFT,7
2004,10,23,OTHER,24
2004,10,23,ROBBERY,3
2004,10,23,SEX CRIMES,5
2004,10,23,THEFT/LARCENY,40
2004,10,23,VANDALISM,38
2004,10,23,VEHICLE BREAK-IN/THEFT,39
2004,10,23,WEAPONS,1
2004,10,24,ASSAULT,22
2004,10,24,BURGLARY,16
2004,10,24,DISTURBING THE PEACE,1
2004,10,24,DRUGS/ALCOHOL VIOLATIONS,14
2004,10,24,FRAUD,4
2004,10,24,MOTOR VEHICLE THEFT,12
2004,10,24,OTHER,20
2004,10,24,ROBBERY,4
2004,10,24,SEX CRIMES,3
2004,10,24,THEFT/LARCENY,26
2004,10,24,VANDALISM,27
2004,10,24,VEHICLE BREAK-IN/THEFT,30
2004,10,25,ASSAULT,22
2004,10,25,BURGLARY,12
2004,10,25,DISTURBING THE PEACE,8
2004,10,25,DRUGS/ALCOHOL VIOLATIONS,14
2004,10,25,FRAUD,9
2004,10,25,HOMICIDE,1
2004,10,25,MOTOR VEHICLE THEFT,11
2004,10,25,OTHER,15
2004,10,25,ROBBERY,2
2004,10,25,SEX CRIMES,1
2004,10,25,THEFT/LARCENY,40
2004,10,25,VANDALISM,12
2004,10,25,VEHICLE BREAK-IN/THEFT,24
2004,10,25,WEAPONS,4
2004,10,26,ARSON,1
2004,10,26,ASSAULT,14
2004,10,26,BURGLARY,17
2004,10,26,DISTURBING THE PEACE,5
2004,10,26,DRUGS/ALCOHOL VIOLATIONS,24
2004,10,26,DUI,1
2004,10,26,FRAUD,8
2004,10,26,MOTOR VEHICLE THEFT,5
2004,10,26,OTHER,21
2004,10,26,ROBBERY,2
2004,10,26,THEFT/LARCENY,24
2004,10,26,VANDALISM,25
2004,10,26,VEHICLE BREAK-IN/THEFT,27
2004,10,26,WEAPONS,1
2004,10,27,ASSAULT,11
2004,10,27,BURGLARY,21
2004,10,27,DISTURBING THE PEACE,10
2004,10,27,DRUGS/ALCOHOL VIOLATIONS,32
2004,10,27,DUI,1
2004,10,27,FRAUD,7
2004,10,27,MOTOR VEHICLE THEFT,7
2004,10,27,OTHER,25
2004,10,27,ROBBERY,2
2004,10,27,THEFT/LARCENY,29
2004,10,27,VANDALISM,13
2004,10,27,VEHICLE BREAK-IN/THEFT,15
2004,10,27,WEAPONS,2
2004,10,28,ASSAULT,16
2004,10,28,BURGLARY,18
2004,10,28,DISTURBING THE PEACE,2
2004,10,28,DRUGS/ALCOHOL VIOLATIONS,40
2004,10,28,FRAUD,2
2004,10,28,MOTOR VEHICLE THEFT,10
2004,10,28,OTHER,24
2004,10,28,ROBBERY,5
2004,10,28,THEFT/LARCENY,22
2004,10,28,VANDALISM,8
2004,10,28,VEHICLE BREAK-IN/THEFT,21
2004,10,29,ASSAULT,16
2004,10,29,BURGLARY,19
2004,10,29,DISTURBING THE PEACE,9
2004,10,29,DRUGS/ALCOHOL VIOLATIONS,32
2004,10,29,FRAUD,9
2004,10,29,MOTOR VEHICLE THEFT,5
2004,10,29,OTHER,20
2004,10,29,ROBBERY,1
2004,10,29,THEFT/LARCENY,35
2004,10,29,VANDALISM,14
2004,10,29,VEHICLE BREAK-IN/THEFT,23
2004,10,30,ASSAULT,25
2004,10,30,BURGLARY,20
2004,10,30,DISTURBING THE PEACE,10
2004,10,30,DRUGS/ALCOHOL VIOLATIONS,34
2004,10,30,DUI,1
2004,10,30,FRAUD,5
2004,10,30,MOTOR VEHICLE THEFT,10
2004,10,30,OTHER,28
2004,10,30,ROBBERY,6
2004,10,30,SEX CRIMES,4
2004,10,30,THEFT/LARCENY,29
2004,10,30,VANDALISM,27
2004,10,30,VEHICLE BREAK-IN/THEFT,22
2004,10,30,WEAPONS,2
2004,10,31,ASSAULT,25
2004,10,31,BURGLARY,18
2004,10,31,DISTURBING THE PEACE,5
2004,10,31,DRUGS/ALCOHOL VIOLATIONS,23
2004,10,31,DUI,1
2004,10,31,FRAUD,4
2004,10,31,MOTOR VEHICLE THEFT,13
2004,10,31,OTHER,39
2004,10,31,ROBBERY,2
2004,10,31,SEX CRIMES,4
2004,10,31,THEFT/LARCENY,32
2004,10,31,VANDALISM,30
2004,10,31,VEHICLE BREAK-IN/THEFT,19
2004,10,31,WEAPONS,8
2004,11,1,ASSAULT,19
2004,11,1,BURGLARY,25
2004,11,1,DISTURBING THE PEACE,4
2004,11,1,DRUGS/ALCOHOL VIOLATIONS,9
2004,11,1,DUI,1
2004,11,1,FRAUD,18
2004,11,1,MOTOR VEHICLE THEFT,10
2004,11,1,OTHER,12
2004,11,1,ROBBERY,8
2004,11,1,SEX CRIMES,4
2004,11,1,THEFT/LARCENY,46
2004,11,1,VANDALISM,23
2004,11,1,VEHICLE BREAK-IN/THEFT,23
2004,11,1,WEAPONS,2
2004,11,2,ASSAULT,23
2004,11,2,BURGLARY,17
2004,11,2,DISTURBING THE PEACE,5
2004,11,2,DRUGS/ALCOHOL VIOLATIONS,32
2004,11,2,DUI,2
2004,11,2,FRAUD,7
2004,11,2,MOTOR VEHICLE THEFT,15
2004,11,2,OTHER,26
2004,11,2,ROBBERY,8
2004,11,2,SEX CRIMES,2
2004,11,2,THEFT/LARCENY,28
2004,11,2,VANDALISM,23
2004,11,2,VEHICLE BREAK-IN/THEFT,23
2004,11,3,ASSAULT,16
2004,11,3,BURGLARY,22
2004,11,3,DISTURBING THE PEACE,5
2004,11,3,DRUGS/ALCOHOL VIOLATIONS,36
2004,11,3,FRAUD,4
2004,11,3,MOTOR VEHICLE THEFT,3
2004,11,3,OTHER,24
2004,11,3,ROBBERY,1
2004,11,3,THEFT/LARCENY,25
2004,11,3,VANDALISM,17
2004,11,3,VEHICLE BREAK-IN/THEFT,27
2004,11,3,WEAPONS,1
2004,11,4,ASSAULT,7
2004,11,4,BURGLARY,22
2004,11,4,DISTURBING THE PEACE,7
2004,11,4,DRUGS/ALCOHOL VIOLATIONS,33
2004,11,4,FRAUD,9
2004,11,4,HOMICIDE,2
2004,11,4,MOTOR VEHICLE THEFT,11
2004,11,4,OTHER,22
2004,11,4,ROBBERY,6
2004,11,4,SEX CRIMES,1
2004,11,4,THEFT/LARCENY,33
2004,11,4,VANDALISM,17
2004,11,4,VEHICLE BREAK-IN/THEFT,20
2004,11,5,ASSAULT,15
2004,11,5,BURGLARY,13
2004,11,5,DISTURBING THE PEACE,10
2004,11,5,DRUGS/ALCOHOL VIOLATIONS,41
2004,11,5,FRAUD,7
2004,11,5,HOMICIDE,2
2004,11,5,MOTOR VEHICLE THEFT,6
2004,11,5,OTHER,27
2004,11,5,ROBBERY,3
2004,11,5,SEX CRIMES,5
2004,11,5,THEFT/LARCENY,35
2004,11,5,VANDALISM,15
2004,11,5,VEHICLE BREAK-IN/THEFT,22
2004,11,6,ASSAULT,12
2004,11,6,BURGLARY,21
2004,11,6,DISTURBING THE PEACE,5
